2024-01-03 08:33:21.318589,0.6218194961547852,0.9772965908050537,0.49156779050827026,0.874045729637146,0.38613754510879517,0.6957025527954102,0.30527135729789734,0.5937328338623047,0.22662416100502014,0.545416533946991,0.5149291157722473,0.3824395537376404,0.4791257977485657,0.17424464225769043,0.4603661298751831,0.03791508078575134,0.4470217227935791,-0.07680374383926392,0.6239613890647888,0.3720747232437134,0.6342193484306335,0.13767966628074646,0.6481964588165283,-0.009752273559570312,0.6586163640022278,-0.135006844997406,0.721093475818634,0.4196986258029938,0.760367214679718,0.1979007124900818,0.7863363027572632,0.05273580551147461,0.8022064566612244,-0.08310973644256592,0.8046187162399292,0.5118668079376221,0.8999430537223816,0.364670991897583,0.968306303024292,0.2673552930355072,1.0225740671157837,0.16812607645988464
2024-01-03 08:33:21.537324,0.6198697686195374,0.9754401445388794,0.48750054836273193,0.871667742729187,0.382286012172699,0.6968284845352173,0.2985970973968506,0.6005606055259705,0.2188105285167694,0.5534124374389648,0.50628262758255,0.3809863030910492,0.4679419994354248,0.16927042603492737,0.448429673910141,0.030350208282470703,0.43475839495658875,-0.08528316020965576,0.6182554960250854,0.37170517444610596,0.6162633299827576,0.13648778200149536,0.6210045218467712,-0.011104732751846313,0.6247321367263794,-0.1371898055076599,0.7193687558174133,0.42114222049713135,0.7537487745285034,0.2016505002975464,0.7796147465705872,0.05616670846939087,0.7974458336830139,-0.07892388105392456,0.8065033555030823,0.5139186382293701,0.8978455066680908,0.36829879879951477,0.9652446508407593,0.2729640603065491,1.0198311805725098,0.17496559023857117
2024-01-03 08:33:21.624269,0.6236000061035156,0.9769805669784546,0.4900990128517151,0.8746182918548584,0.3812469244003296,0.6990046501159668,0.29746705293655396,0.6009855270385742,0.2167370617389679,0.5525615215301514,0.5068761706352234,0.38088029623031616,0.4684945344924927,0.1723167598247528,0.44868654012680054,0.03591838479042053,0.4353896975517273,-0.07817533612251282,0.6185658574104309,0.3713921904563904,0.6229470372200012,0.1359122395515442,0.633756160736084,-0.01195332407951355,0.6434105038642883,-0.1352902352809906,0.7198024988174438,0.42075955867767334,0.7539925575256348,0.19816920161247253,0.7789586782455444,0.05323877930641174,0.7961779832839966,-0.08140543103218079,0.8076527118682861,0.5146071314811707,0.9002572298049927,0.3688269853591919,0.9685208201408386,0.27266809344291687,1.0239461660385132,0.17360559105873108
2024-01-03 08:33:21.711289,0.6182933449745178,0.9730474948883057,0.48652052879333496,0.8700695633888245,0.3809625506401062,0.6957723498344421,0.297439306974411,0.5984513163566589,0.21498247981071472,0.551842987537384,0.5080082416534424,0.3825588822364807,0.4725138545036316,0.17229154706001282,0.45309770107269287,0.035650789737701416,0.4397009015083313,-0.07754817605018616,0.6192271113395691,0.37462225556373596,0.6237185597419739,0.13749578595161438,0.6330658793449402,-0.010355114936828613,0.64117431640625,-0.13365283608436584,0.720431923866272,0.4239200949668884,0.7552210092544556,0.19556885957717896,0.7814923524856567,0.04612094163894653,0.7992271184921265,-0.09298786520957947,0.8085527420043945,0.5177429914474487,0.9013943672180176,0.37245336174964905,0.9680684804916382,0.274026095867157,1.0215803384780884,0.17310106754302979
2024-01-03 08:33:21.798668,0.621292769908905,0.9733864068984985,0.4904271960258484,0.8755959272384644,0.38329437375068665,0.7023372650146484,0.29788076877593994,0.6033754348754883,0.21248173713684082,0.5550833344459534,0.5084301233291626,0.38190513849258423,0.47212696075439453,0.17496943473815918,0.4540574550628662,0.04119601845741272,0.44222795963287354,-0.07083550095558167,0.6205459833145142,0.37230804562568665,0.6251925826072693,0.13808321952819824,0.6360121965408325,-0.007217854261398315,0.6455978751182556,-0.1271171271800995,0.7220237851142883,0.4223630726337433,0.7575986385345459,0.19874852895736694,0.7830156087875366,0.0541989803314209,0.7995572090148926,-0.08013090491294861,0.8099134564399719,0.5179095268249512,0.9028351306915283,0.37415164709091187,0.9688191413879395,0.2782350778579712,1.0207188129425049,0.17878499627113342
2024-01-03 08:33:21.884330,0.6189465522766113,0.9736044406890869,0.489022821187973,0.8741500377655029,0.3829476237297058,0.7004218697547913,0.2964244484901428,0.6027522683143616,0.21139493584632874,0.5545703768730164,0.507684051990509,0.383104145526886,0.4736419916152954,0.175939679145813,0.45552799105644226,0.04321083426475525,0.4428780674934387,-0.06809765100479126,0.619637668132782,0.3754146695137024,0.6237504482269287,0.1431884467601776,0.6335251331329346,-0.0006485283374786377,0.641751229763031,-0.12120592594146729,0.7212485074996948,0.42569297552108765,0.7569120526313782,0.20327576994895935,0.7826085090637207,0.0586208701133728,0.7992727756500244,-0.07671040296554565,0.8097311854362488,0.5197292566299438,0.9035311341285706,0.3745569586753845,0.97103351354599,0.27787911891937256,1.0244290828704834,0.17734545469284058
2024-01-03 08:33:21.969473,0.6218097805976868,0.9710334539413452,0.4895871579647064,0.8721758127212524,0.382663369178772,0.7018927335739136,0.2973954677581787,0.6037800312042236,0.2131877839565277,0.5552108287811279,0.508933424949646,0.37917473912239075,0.4762248694896698,0.16829022765159607,0.45727255940437317,0.03248414397239685,0.44338667392730713,-0.08085286617279053,0.6202255487442017,0.37296414375305176,0.6227935552597046,0.1363726258277893,0.6312875151634216,-0.01079520583152771,0.6387261152267456,-0.13325542211532593,0.7217061519622803,0.4247800409793854,0.7562475204467773,0.19969958066940308,0.7824110984802246,0.05547448992729187,0.7997233867645264,-0.07920628786087036,0.8107240200042725,0.521491527557373,0.9041780233383179,0.3754797577857971,0.9706165194511414,0.2802393436431885,1.0230659246444702,0.181630939245224
2024-01-03 08:33:22.058699,0.6190303564071655,0.9757034182548523,0.48949146270751953,0.8770909905433655,0.3834336996078491,0.7022400498390198,0.298676073551178,0.602298378944397,0.2131718099117279,0.5542741417884827,0.5109733939170837,0.38125574588775635,0.4829143285751343,0.17134055495262146,0.46349936723709106,0.036109983921051025,0.44742777943611145,-0.07809191942214966,0.6208522319793701,0.3762297034263611,0.6250280141830444,0.14208760857582092,0.6329167485237122,-0.004555612802505493,0.638626754283905,-0.1296616792678833,0.7209899425506592,0.42805299162864685,0.7548450827598572,0.20111873745918274,0.780682384967804,0.05362001061439514,0.7970138788223267,-0.08502447605133057,0.8090750575065613,0.5240511894226074,0.9030430316925049,0.3780132830142975,0.9702413082122803,0.28000104427337646,1.023067831993103,0.178447425365448
2024-01-03 08:33:22.145874,0.6168349385261536,0.9738496541976929,0.4864928722381592,0.8741596341133118,0.3815346360206604,0.7030999064445496,0.29705876111984253,0.6029587984085083,0.21236887574195862,0.55418860912323,0.5123228430747986,0.3831380009651184,0.48787301778793335,0.17418888211250305,0.46882057189941406,0.04017266631126404,0.4514501690864563,-0.07288211584091187,0.6212871670722961,0.3768596053123474,0.6300520300865173,0.14041823148727417,0.639797031879425,-0.006849169731140137,0.6457391381263733,-0.1314697265625,0.7200046181678772,0.42810162901878357,0.7567451000213623,0.20287099480628967,0.7829567193984985,0.059440791606903076,0.7985326051712036,-0.07521098852157593,0.806653618812561,0.5248338580131531,0.9026520252227783,0.37954801321029663,0.970361053943634,0.28415268659591675,1.023453950881958,0.1871630847454071
2024-01-03 08:33:22.230716,0.6188639998435974,0.9746020436286926,0.48871928453445435,0.8766650557518005,0.3834158182144165,0.7055814266204834,0.29895517230033875,0.6043127775192261,0.2129996120929718,0.5549269914627075,0.5129643082618713,0.3830481767654419,0.48922035098075867,0.17344188690185547,0.4709499478340149,0.039613425731658936,0.45446979999542236,-0.07310706377029419,0.621477484703064,0.37681451439857483,0.6291925311088562,0.14062556624412537,0.6379549503326416,-0.005505025386810303,0.6436209678649902,-0.12926727533340454,0.7202707529067993,0.42803242802619934,0.7568648457527161,0.20116296410560608,0.7829122543334961,0.05807182192802429,0.7984563708305359,-0.07601308822631836,0.8070741891860962,0.5252661108970642,0.9041886329650879,0.3810509443283081,0.9722456932067871,0.285037100315094,1.025692105293274,0.1869032382965088
